estudios,trabajo_gov,estado_civil_Never-married,estado_civil_married,posicion_familiar_No-en-familia,posicion_familiar_spouse,sexo_Mujer,pais_origen,trabajo_1,edad,ganancias_inversiones,horas_trabajo_semana,salario
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.11614026382520354,1.3,-0.3184317054925986,0.0,1.0
6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.4827151486353693,0.2,-0.3184317054925986,1.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.3143441167092931,0.3,-0.3184317054925986,0.8,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,0.15,3.1404824541396232,2.0,1.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,0.75,-0.3184317054925986,0.6,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.22893848831278824,-0.65,-0.3184317054925986,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.044571678905879826,-0.9,-0.3184317054925986,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.0,-0.45,-0.3184317054925986,0.0,0.0
7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.44675630364361263,0.35,-0.3184317054925986,-2.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.253103282392688,0.2694350136119605,0.9,-0.3184317054925986,-1.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,0.0,3.1404824541396232,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2932333925485371,0.2785780651405128,1.2,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.45344219268228825,-0.5,-0.3184317054925986,4.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,-0.35,3.140412523600962,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.14561435002386242,1.35,-0.3184317054925986,-1.2,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.06615943907979688,0.1,-0.3184317054925986,-2.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.44573423536314816,-0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.20711193221753432,-0.15,-0.3184317054925986,4.0,0.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20060452603940107,0.44675630364361263,0.2,-0.3184317054925986,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.2785780651405128,-0.9,-0.3184317054925986,-2.0,0.0
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.14537504329139947,-0.4,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.4752394911753646,-0.65,-0.3184317054925986,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.11493490217628728,1.35,-0.3184317054925986,-6.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.44675630364361263,-0.35,3.140412523600962,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,0.9,-0.3184317054925986,2.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959000543454075,0.044571678905879826,0.65,-0.3184317054925986,-1.6,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.11766640967151648,-0.1,-0.3184317054925986,4.0,0.0
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.1444024411877658,0.3,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.4827151486353693,0.55,-0.3184317054925986,1.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,0.95,3.1404824541396232,0.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.27211164678320643,-0.25,-0.3184317054925986,5.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.14537504329139947,0.55,3.140450688531134,0.0,1.0
7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.44675630364361263,1.8,-0.3184317054925986,-4.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,0.5,3.1404469389891063,1.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.0,3.140518031342515,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.1370458063791242,0.05,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.4,3.1404824541396232,5.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,0.9,-0.3184317054925986,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.0,-1.05,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.44573423536314816,-0.5,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.14537504329139947,0.2,-0.3184317054925986,-3.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,0.05,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.11862487472579315,-0.45,3.140391659814791,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.44675630364361263,-0.85,-0.3184317054925986,-6.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.1,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.12681954946323534,0.9,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,0.45,-0.3184317054925986,8.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,0.3,-0.3184317054925986,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09958036403052155,0.04674752755157676,0.1,-0.3184317054925986,1.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.4827151486353693,0.25,3.140518031342515,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34313365909604754,0.11614026382520354,1.2,-0.3184317054925986,1.6,0.0
5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.44675630364361263,0.7,3.140369719950994,-2.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.044571678905879826,-0.65,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.45344219268228825,1.25,-0.3184317054925986,6.0,1.0
7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1937538686216654,0.44623147406256025,0.65,-0.3184317054925986,11.8,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.65,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.11442545099789944,1.2,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.2785780651405128,-0.55,-0.3184317054925986,0.0,0.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.14288577280125545,0.5,-0.3184317054925986,-2.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,-0.1,-0.3184317054925986,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.2363994399030929,-0.4,-0.3184317054925986,0.0,0.0
6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.4827151486353693,0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.21102211855176167,-0.55,-0.3184317054925986,2.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.044571678905879826,0.15,-0.3184317054925986,-0.6,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.043602793421337036,1.15,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.4752394911753646,1.6,-0.3184317054925986,3.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.1317302170229937,0.85,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.04757416289302714,-0.15,-0.3184317054925986,1.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.07278442114825166,-0.1,-0.3184317054925986,-0.4,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.30617765649415146,-0.45,-0.3184317054925986,4.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25291942652550936,0.04499350170012614,-0.4,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2311784227522996,0.2306425020394836,0.35,-0.3184317054925986,0.0,0.0
4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.43860606057810464,0.05,3.14045641716915,4.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.043602793421337036,-1.0,-0.3184317054925986,-4.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.20795435016894642,-0.5,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,-0.55,-0.3184317054925986,1.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.13508010102003182,0.0,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.20795435016894642,-0.65,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.11493490217628728,-0.65,-0.3184317054925986,-7.2,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.04499350170012614,0.0,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.11614026382520354,-0.75,-0.3184317054925986,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.44573423536314816,0.1,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2290489922307914,0.46136378018444163,-0.1,3.1405404517580267,2.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,0.3,-0.3184317054925986,-0.4,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.14537504329139947,0.55,-0.3184317054925986,0.0,1.0
3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.14288577280125545,-0.8,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,0.45,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.044571678905879826,0.5,-0.3184317054925986,-3.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.4827151486353693,-0.5,-0.3184317054925986,0.0,0.0
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.46136378018444163,-0.05,3.140493608288049,3.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,0.3,-0.3184317054925986,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.11493490217628728,-0.9,-0.3184317054925986,-1.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.14288577280125545,0.75,3.1404824541396232,0.0,1.0
6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.4752394911753646,-0.1,-0.3184317054925986,-5.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.13508010102003182,1.95,-0.3184317054925986,-2.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.14537504329139947,-0.7,-0.3184317054925986,0.0,0.0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.1444024411877658,0.65,-0.3184317054925986,2.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.251809134933005,0.2694350136119605,-0.8,-0.3184317054925986,-2.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.2785780651405128,-0.75,-0.3184317054925986,-3.0,0.0
7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,0.45,3.1405404517580267,2.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.2785780651405128,-1.05,-0.3184317054925986,-4.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05568023471740398,0.04674752755157676,0.5,-0.3184317054925986,2.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.25,-0.3184317054925986,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.025081713600209023,0.2301756744698302,-0.2,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.253103282392688,0.14054896084624605,-0.95,-0.3184317054925986,-1.0,0.0
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.46136378018444163,0.2,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.47715311411012995,-0.75,-0.3184317054925986,0.0,0.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.44573423536314816,1.15,-0.3184317054925986,2.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.04499350170012614,1.25,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.2785780651405128,1.35,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.14054896084624605,-0.05,3.1404824541396232,0.0,1.0
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.3140559455268139,0.15,-0.3184317054925986,0.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2431153845196601,0.32043238400843865,-0.15,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.2785780651405128,-0.85,-0.3184317054925986,0.0,0.0
4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.14288577280125545,0.5,-0.3184317054925986,-1.0,0.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,0.65,-0.3184317054925986,0.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,0.25,-0.3184317054925986,3.0,0.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2290489922307914,0.45344219268228825,-0.8,-0.3184317054925986,-5.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,0.9,-0.3184317054925986,4.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.14561435002386242,0.45,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.14537504329139947,-0.6,-0.3184317054925986,-3.2,0.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.253103282392688,0.04757416289302714,0.05,-0.3184317054925986,-3.2,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.11614026382520354,0.35,-0.3184317054925986,7.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572391251033652,0.044571678905879826,0.55,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.14561435002386242,1.55,-0.3184317054925986,-0.8,0.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,0.15,-0.3184317054925986,4.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.477830132304429,0.1,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.13508010102003182,-0.65,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.07805090626291764,0.7,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.44623147406256025,-0.5,3.1403838404794753,2.0,0.0
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,0.6,-0.3184317054925986,0.0,1.0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.3143441167092931,-0.85,-0.3184317054925986,-2.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,0.5,-0.3184317054925986,0.0,1.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.44623147406256025,-0.55,-0.3184317054925986,0.4,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,1.25,-0.3184317054925986,-2.0,0.0
7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.44675630364361263,0.45,-0.3184317054925986,0.0,1.0
7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.45344219268228825,-0.05,3.140515975394285,1.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24615391230775618,0.2785780651405128,-0.5,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2785780651405128,0.15,-0.3184317054925986,2.2,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,1.45,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.2785780651405128,1.2,-0.3184317054925986,1.6,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.06615943907979688,-0.5,-0.3184317054925986,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.0772972575451131,-0.6,-0.3184317054925986,0.0,0.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,0.4,-0.3184317054925986,5.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27457604623937354,0.2306425020394836,0.05,-0.3184317054925986,0.0,1.0
6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.43860606057810464,-0.65,-0.3184317054925986,-1.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.27211164678320643,-0.9,-0.3184317054925986,-1.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.43860606057810464,-0.65,-0.3184317054925986,2.0,0.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.44623147406256025,0.3,-0.3184317054925986,2.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.1444024411877658,-0.05,-0.3184317054925986,-0.4,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.251809134933005,0.46136378018444163,0.6,3.1404824541396232,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.45,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.2785780651405128,-1.0,-0.3184317054925986,-3.8,0.0
4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.47715311411012995,-0.3,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.14288577280125545,1.0,-0.3184317054925986,4.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.043602793421337036,-0.45,-0.3184317054925986,-4.4,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,1.0,-0.3184317054925986,4.0,1.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.253103282392688,0.04757416289302714,-0.45,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.21102211855176167,-0.1,-0.3184317054925986,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.4827151486353693,0.55,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.253103282392688,0.45344219268228825,1.1,-0.3184317054925986,2.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,0.05,3.140369719950994,2.0,1.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,0.6,-0.3184317054925986,0.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.27211164678320643,-0.4,-0.3184317054925986,1.6,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2290489922307914,0.04757416289302714,0.85,-0.3184317054925986,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.21102211855176167,1.3,-0.3184317054925986,-4.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.44623147406256025,-0.45,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.1,3.1404824541396232,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,0.2,-0.3184317054925986,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.27211164678320643,0.85,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.20711193221753432,0.25,-0.3184317054925986,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.276948575190357,-0.5,-0.3184317054925986,0.0,0.0
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.30617765649415146,0.4,-0.3184317054925986,-0.4,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.13665226786881932,-0.2,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.14537504329139947,0.45,3.140486204882191,-0.4,1.0
6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.4752394911753646,0.25,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.14288577280125545,-0.7,-0.3184317054925986,-3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05568023471740398,0.22893848831278824,-0.85,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3131742661496536,0.2301756744698302,1.35,-0.3184317054925986,0.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.04674752755157676,-0.9,-0.3184317054925986,0.0,0.0
6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.1444024411877658,-0.35,-0.3184317054925986,-3.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.14561435002386242,0.0,3.140391659814791,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.276948575190357,-0.8,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.44623147406256025,-0.9,-0.3184317054925986,-4.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.27211164678320643,0.3,-0.3184317054925986,4.0,0.0
6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.43860606057810464,0.3,-0.3184317054925986,0.0,0.0
7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.44623147406256025,0.15,-0.3184317054925986,4.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.2301756744698302,0.0,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34313365909604754,0.04674752755157676,-0.85,-0.3184317054925986,-3.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05850350843361985,0.27211164678320643,-0.7,-0.3184317054925986,-2.0,0.0
6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.44675630364361263,-0.7,-0.3184317054925986,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.5,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.46136378018444163,0.05,-0.3184317054925986,-1.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.23866460186364394,0.5,3.1403838404794753,0.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.32043238400843865,-0.7,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1904509033714816,0.43860606057810464,0.6,-0.3184317054925986,-1.0,1.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,0.6,3.1404186559265126,3.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.14537504329139947,1.5,-0.3184317054925986,0.0,0.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,-0.35,-0.3184317054925986,2.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2306425020394836,-0.8,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.11442545099789944,-1.0,-0.3184317054925986,1.6,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2009743827026942,0.1317302170229937,-0.65,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.276948575190357,-0.5,-0.3184317054925986,0.0,0.0
